,Student ID,Gender,Race/ethnicity,Parental level of education,Lunch,Test preparation course,Math score,Reading score,Writing score,Average score
86,87,Female,Group C,Some college,Yes,Completed,68,71,67,68.7
87,88,Male,Group D,High school,Yes,None,45,42,39,42.0
88,89,Female,Group C,Some college,No,None,70,71,70,70.3
89,90,Male,Group D,Some college,Yes,Completed,95,87,90,90.7
90,91,Male,Group C,High school,Yes,None,59,51,52,54.0
91,92,Female,Group B,High school,Yes,Completed,72,77,76,75.0
92,93,Male,Group A,Associate's degree,No,None,63,67,63,64.3
93,94,Female,Group B,Some high school,Yes,None,53,47,48,49.3
94,95,Female,Group E,Bachelor's degree,Yes,Completed,88,99,95,94.0
95,96,Male,Group C,Some college,No,None,62,55,55,57.3
96,97,Female,Group C,High school,Yes,Completed,59,71,65,65.0
97,98,Male,Group D,Associate's degree,Yes,Completed,68,78,77,74.3
98,99,Female,Group D,Some high school,No,None,77,86,86,83.0
99,100,Male,Group D,High school,Yes,Completed,51,46,48,48.3
100,101,Female,Group D,Some high school,Yes,None,60,56,56,57.3
101,102,Male,Group E,Some college,Yes,Completed,80,73,74,75.7
102,103,Female,Group C,Some high school,No,None,64,60,62,62.0
103,104,Male,Group C,High school,Yes,None,46,42,41,43.0
104,105,Female,Group D,Some college,Yes,Completed,87,91,92,90.0
105,106,Male,Group C,Associate's degree,No,None,81,75,76,77.3
106,107,Female,Group B,Some college,Yes,None,73,74,70,72.3
107,108,Male,Group C,Some college,No,None,45,42,40,42.3
108,109,Female,Group B,Bachelor's degree,Yes,Completed,84,95,95,91.3
109,110,Male,Group C,Some college,Yes,None,64,65,63,64.0
110,111,Female,Group C,Some high school,No,Completed,71,80,77,76.0
111,112,Male,Group C,Some high school,No,None,56,60,54,56.7
112,113,Female,Group C,Some college,Yes,Completed,68,78,74,73.3
113,114,Male,Group D,Associate's degree,Yes,None,70,62,60,64.0
114,115,Female,Group D,High school,No,Completed,65,63,64,64.0
115,116,Male,Group C,Bachelor's degree,Yes,Completed,79,85,86,83.3
116,117,Female,Group B,Some college,No,None,59,63,61,61.0
117,118,Male,Group C,High school,Yes,None,43,47,50,46.7
118,119,Female,Group C,High school,Yes,Completed,73,83,80,78.7
119,120,Male,Group D,Some college,Yes,None,50,49,44,47.7
120,121,Female,Group C,Some high school,Yes,None,61,71,75,69.0
121,122,Male,Group A,High school,Yes,None,80,70,70,73.3
122,123,Female,Group D,Bachelor's degree,Yes,Completed,66,68,63,65.7
123,124,Male,Group C,High school,No,None,62,59,57,59.3
124,125,Female,Group D,Associate's degree,Yes,Completed,78,87,88,84.3
125,126,Male,Group D,Some high school,No,None,48,44,42,44.7
126,127,Female,Group B,Bachelor's degree,Yes,Completed,62,69,69,66.7
127,128,Male,Group C,Some college,Yes,None,76,75,74,75.0
128,129,Female,Group C,Some high school,Yes,None,73,78,74,75.0
129,130,Male,Group C,Some college,Yes,Completed,71,75,74,73.3
130,131,Female,Group C,Associate's degree,No,None,58,62,60,60.0
131,132,Male,Group C,Some high school,Yes,Completed,56,53,52,53.7
132,133,Female,Group C,Some college,No,None,48,47,40,45.0
133,134,Male,Group D,High school,No,None,69,64,65,66.0
134,135,Female,Group C,Some high school,Yes,None,75,72,70,72.3
135,136,Male,Group D,Some high school,Yes,Completed,87,80,78,81.7
136,137,Female,Group D,Some college,Yes,None,62,68,69,66.3
137,138,Male,Group E,Bachelor's degree,Yes,Completed,70,73,72,71.7
138,139,Female,Group B,Some high school,No,None,54,54,52,53.3
139,140,Male,Group C,High school,Yes,None,73,68,64,68.3
140,141,Female,Group C,High school,No,None,60,66,66,64.0
141,142,Male,Group D,Some high school,No,None,51,47,44,47.3
142,143,Female,Group D,Some college,Yes,Completed,75,85,87,82.3
143,144,Male,Group D,Some high school,No,None,63,62,56,60.3
144,145,Female,Group B,High school,Yes,None,59,64,67,63.3
145,146,Male,Group C,Some high school,No,None,81,75,73,76.3
146,147,Female,Group C,Some college,Yes,None,64,68,65,65.7
147,148,Male,Group C,High school,Yes,Completed,77,79,74,76.7
148,149,Female,Group C,Associate's degree,Yes,Completed,77,80,80,79.0
149,150,Male,Group B,Some college,Yes,None,55,49,51,51.7
150,151,Female,Group D,Some college,No,None,68,68,71,69.0
151,152,Male,Group E,High school,Yes,None,91,89,89,89.7
152,153,Female,Group D,Bachelor's degree,Yes,Completed,90,100,100,96.7
153,154,Male,Group D,Some college,No,None,51,52,49,50.7
154,155,Female,Group C,High school,Yes,None,61,58,58,59.0
155,156,Male,Group D,Bachelor's degree,Yes,None,57,57,52,55.3
156,157,Female,Group D,Some high school,Yes,Completed,69,75,76,73.3
157,158,Male,Group B,Associate's degree,Yes,None,78,84,85,82.3
158,159,Female,Group C,Some college,No,None,46,52,48,48.7
159,160,Male,Group E,High school,Yes,None,62,56,56,58.0
160,161,Female,Group D,Some college,Yes,None,59,61,61,60.3
161,162,Male,Group C,Associate's degree,No,Completed,73,75,74,74.0
162,163,Female,Group B,High school,Yes,None,62,67,64,64.3
163,164,Male,Group C,Some high school,No,None,54,52,48,51.3
164,165,Female,Group C,Some college,Yes,Completed,88,93,93,91.3
165,166,Male,Group C,Some college,Yes,Completed,85,81,82,82.7
166,167,Female,Group E,Some college,Yes,None,67,68,71,68.7
167,168,Male,Group D,High school,Yes,None,47,42,38,42.3
168,169,Female,Group C,Associate's degree,No,Completed,84,92,93,89.7
169,170,Male,Group E,Some high school,Yes,None,76,72,70,72.7
170,171,Female,Group D,Bachelor's degree,Yes,Completed,76,81,79,78.7
171,172,Male,Group B,Some college,Yes,Completed,74,70,70,71.3
172,173,Female,Group E,Some college,No,None,62,68,67,65.7
173,174,Male,Group E,High school,Yes,None,58,52,50,53.3
174,175,Female,Group C,High school,Yes,Completed,87,95,97,93.0
175,176,Male,Group C,Associate's degree,Yes,None,51,48,45,48.0
176,177,Female,Group C,Some high school,Yes,Completed,75,72,71,72.7
177,178,Male,Group E,High school,Yes,None,43,38,35,38.7
178,179,Female,Group D,Some college,Yes,None,73,77,77,75.7
179,180,Male,Group B,Some college,No,None,64,57,54,58.3
180,181,Female,Group C,Some high school,Yes,None,70,72,71,71.0
181,182,Male,Group C,High school,Yes,None,52,47,44,47.7
182,183,Female,Group D,Some college,No,Completed,95,100,100,98.3
183,184,Male,Group D,High school,No,None,53,50,51,51.3
184,185,Female,Group B,Associate's degree,Yes,Completed,91,93,91,91.7
185,186,Male,Group C,Some college,No,Completed,85,81,79,81.7
186,187,Female,Group D,Bachelor's degree,Yes,Completed,84,89,88,87.0
187,188,Male,Group E,Some college,Yes,Completed,70,68,67,68.3
188,189,Female,Group D,Associate's degree,Yes,None,47,46,41,44.7
189,190,Male,Group B,High school,Yes,None,59,49,47,51.7
190,191,Female,Group C,Some high school,Yes,Completed,70,75,74,73.0
191,192,Male,Group E,High school,Yes,None,57,48,47,50.7
192,193,Female,Group E,Some college,Yes,Completed,75,82,82,79.7
193,194,Male,Group D,Some high school,Yes,None,53,54,52,53.0
194,195,Female,Group C,Some college,Yes,Completed,84,80,80,81.3
195,196,Male,Group D,Associate's degree,Yes,Completed,81,81,78,80.0
196,197,Female,Group C,High school,No,Completed,59,68,63,63.3
197,198,Male,Group B,Some college,Yes,Completed,75,68,68,70.3
198,199,Female,Group E,Some college,No,None,77,85,83,81.7
199,200,Male,Group C,High school,Yes,Completed,64,61,59,61.3
200,201,Female,Group C,Associate's degree,Yes,None,67,71,72,70.0
201,202,Male,Group E,Some college,Yes,Completed,58,65,63,62.0
202,203,Female,Group D,Some college,No,None,62,65,61,62.7
203,204,Male,Group C,Some high school,Yes,None,67,70,68,68.3
204,205,Female,Group B,Bachelor's degree,No,Completed,92,94,93,93.0
205,206,Male,Group C,High school,Yes,None,63,58,58,59.7
206,207,Female,Group D,High school,Yes,None,54,59,52,55.0
